sender_app_type;customer_id;from_id;to_id;chat_started_by_message;order_id;order_stage;courier_id;message_sent_time
Customer IOS;99;99;21;FALSE;555;PICKING_UP;21;09/08/2022 8:02
Courier IOS;99;21;99;FALSE;555;ARRIVING;21;09/08/2022 8:01
Customer IOS;99;99;21;FALSE;555;PICKING_UP;21;09/08/2022 8:00
Courier Android;122;87;122;TRUE;38;ADDRESS_DELIVERY;87;09/08/2022 7:55
Customer Android;43;43;75;FALSE;875;PICKING_UP;75;07/08/2022 14:55
Courier Android;43;75;43;FALSE;875;ARRIVING;75;07/08/2022 14:53
Customer Android;43;43;75;FALSE;875;PICKING_UP;75;07/08/2022 14:51
Courier Android;43;75;43;TRUE;875;ADDRESS_DELIVERY;75;07/08/2022 14:50
Customer IOS;23;23;21;FALSE;134;PICKING_UP;21;07/08/2022 10:02
Courier IOS;23;21;23;FALSE;134;ARRIVING;21;07/08/2022 10:01
Customer IOS;23;23;21;FALSE;134;PICKING_UP;21;07/08/2022 10:00
